Question,Answer
can i change the date of my flight,yes airlines allow date changes for a fee or minimum charges for more details go to our website login  and look under reschedule option in manage tickets
can i change the time of my flight,yesyou can reschedule your flight for free if the new departure is within 12 hours of your original time for changes beyond 12 hours a change fee will be charged
how do i cancel my booking,you can cancel your booking online through the airlines website or app under manage booking
will i get a full refund if i cancel my ticket,nocancellation of tickets is not free under any circumstances a fee will be charged for all cancellations as per fare rules
can i book a flight for someone else using my account,yes you can book a ticket for another person using your account just enter their details correctly
can i hold a fare without paying immediately,yes airlines offer fare hold for a limited time sometimes with a small fee for more details check the fare hold policy on the airline’s official website or contact customer support
when does online checkin open and close,online checkin typically opens 2448 hours before departure and closes 12 hours before
what id is required for international travel,for international a valid passport and visa if needed
what id is required for domesticinternational travel,for domestic a governmentissued photo idfor example adhar cardpan cardvoting carddriving license
what time should i arrive at the airport before my flight,arrive 2 hours early for domestic and 3 hours early for international flights
can i check in at the airport if i missed online checkin,yes you can check in at the airport counter or kiosk
how do i get my boarding pass,boarding passes can be downloaded online via app under the manage tickets or collected at the airport counter
what is the baggage allowance,the baggage allowance varies based on the type of flightfor international typically 710kg cabin and 1530kg checked while for domestic its 1012 kg cabin and 2025 kg checked
what is the cabin baggage allowance,the baggage allowance varies based on the type of flightfor international typically 710kg cabin  while for domestic its 1012 kg cabin
what is the checked baggage allowance,the baggage allowance varies based on the type of flightfor international typically 1530kg checked while for domestic its and 2025 kg checked
what are the charges for extra baggage,charges vary by route and weight check our airline baggage fee chart on our webiste under the baggage policy section
can i carry a laptoppurse in addition to hand baggage,yes our airlines allow a personal item like a laptop bag or purse under the 4 kg weight
what items are not allowed in hand baggage,items like sharp objects liquids over 100ml and flammable materials are restricted
what should i do if my luggage is lost or damaged,report immediately to the airlines baggage service desk and file a property irregularity report pir
can i request a wheelchair or special assistance,yes request it during booking on arrival or contact customer support at least 48 hours before travel
can i travel with an pet,nopets are not allowed
can i travel with an infant or pet,yes infants usually travel on lap with a feepets are not allowed
is there a special meal option for dietary restrictions,yes airlines offer special meals like vegetarian vegan or religious meals on request
can unaccompanied minors travel alone,yes airlines offer special services for unaccompanied minors conditions and fees apply
can i request extra legroom or specific seats,yes you can select or pay for preferred seats during booking or checkin
what payment methods do you accept,most airlines accept creditdebit cards upi wallets and net banking
how long does it take to receive a refund,refunds typically take 714 business days depending on the payment method
why was my card charged twice,this could be a system error contact customer support with your payment reference
how do i use my airline miles or points,log in to your loyalty account and choose to pay using pointsmiles at checkout
do i need a visa or any travel documents for my destination,yes check the visa and entry requirements of your destination country
what are the rules for international travel,you need a passport visa return ticket and possibly health documents rules vary by country
can i transit without a visa,some countries allow visafree transit others require a transit visa check before travel
are there any travel restrictions or advisories,refer to airline or government travel advisory website for uptodate info
what happens if my flight is delayed or canceled,airlines may rebook you offer a refund or provide mealshotel depending on the situation
will i be compensated for a flight delay or cancellation,compensation depends on local regulations and reason for disruption
what if i miss my connecting flight,if both legs are on one ticket the airline will usually rebook you on the next flight
how do i reschedule if my flight is canceled due to weather,contact the airline or use the app to reschedule at no extra charge
how can i contact customer support,visit the airlines contact page call helpline no  ie xxxxxxxxxx or use live chatemail
how do i file a complaint or feedback,submit feedback through the airlines website or customer service portal
can i modify my name or contact details on the ticket,minor corrections may be allowed contact support to request changes
how do i know if my booking is confirmed,you will receive a confirmation email with your booking reference number
can i book a flight without creating an account,yes most airlines allow guest checkout without account creation
how can i apply a promo code to my booking,enter the promo code at checkout in the designated field
what should i do if i entered the wrong date while booking,contact customer support immediately to check if changes can be made
are group bookings available,yes group bookings are available for 10 or more passengers contact group sales on supportairlinesfakemailcom
can i check in with just a digital boarding pass,yes most airports accept digital boarding passes on your phone
what happens if i miss my flight,you may need to rebook airlines offer a standby list or discounted rebooking
can i board if i only have my booking reference,yes along with a valid id your booking reference is sufficient
is there a separate checkin counter for business class,yes business class passengers usually have dedicated checkin counters
can i check in multiple passengers together,yes if they re on the same booking or you have their details
are power banks allowed in cabin baggage,yes but they must not exceed airlinespecified watthours and must be carried in cabin baggage
can i carry liquor in my checked baggage,yes within permitted limits and original packaging depending on country rules
what is the maximum size for cabin baggage,usually around 55x40x20 cm but check airlines website for more details
is baby food allowed in hand luggage,yes baby food and formula are allowed in reasonable quantities
how do i track my lost baggage,use the tracking number from the property irregularity report pir via the airline website
can i bring medical oxygen on board,only if preapproved by the airline contact support at least 48 hours before travel
are service animals allowed on board,yes but advance notice and documentation are required
how do i request a bassinet for an infant,you can request a bassinet during booking or via customer support
can i upgrade my seat after booking,yes you can upgrade during checkin or through the manage booking option
what is the policy for pregnant travelers,airlines allow travel up to 36 weeks with a doctors note after 28 weeks
can i pay in a different currency,yesairlines allow you to select currency during checkout
is there a fee for credit card payments,noairlines doesn’t have any charges but bank may have a small processing fee for certain cards
can i split payment across multiple cards,yesairlines support split payments check the payment page
why was my refund less than expected,it may be due to cancellation fees fare rules or nonrefundable taxes
can i get an invoice for my ticket,yes invoices are typically available in the booking confirmation email or account
can i travel with an expired passport,no a valid passport is required for international travel
what vaccines are needed for international travel,check the destination countrys health entry requirements
do i need travel insurance,its not mandatory but strongly recommended for international travel
what documents do children need to travel internationally,a passport and possibly a consent letter from both parents
can i travel with a photocopy of my id,no original id is required for airport security checks
will i get hotel accommodation for an overnight delay,possiblyonly if the delay is more than 8 hours and its airlines fault and no alternatives are available
how do i claim compensation for lost baggage,submit a claim with your pir and receipts for essentials purchased
can i change my flight due to a medical emergency,yes with documentation most airlines allow changes with minimal fees
what happens if the airline cancels my flight,youre entitled to a full refund or a rebooking at no extra cost
how will i be notified of flight delays,youall receive updates via sms email or the app if your contact info is correctyou can also check the website for more information
how do i join the airlines frequent flyer program,sign up on the airlines website under loyalty or frequent flyer
can i earn miles on codeshare flights,yes if the operating airline is a partner and you enter your loyalty number
do my miles expire,yes miles often expire after a period  1 year of inactivity check your program rules
can i transfer miles to someone else,some programs allow this for a fee
what can i redeem miles for,flights upgrades lounge access or partner offers depending on the program
is wifi available on board,many airlines offer inflight wifi on select routes for a fee or for free
what kind of meals are served on board,meals vary by route and class snacks on short flights full meals on longer ones
can i bring my own food on the flight,yes as long as it complies with security and customs rules
are entertainment systems available,yes on most longhaul and many shorthaul aircraft
is there a power outlet or usb charging port,available on many aircraft especially in premium cabins or newer planes
what should i do if i left something on the plane,contact the airlines lost and found or file a report on their website
can i travel with sporting equipment,yes most airlines accept it as checked baggage with prior notice during the checkin
how do i travel with musical instruments,small instruments may be carried incabin larger ones need special handlingso infrom the checkins staff during checkin
what is the minimum age for flying alone,typically 512 years for unaccompanied minor service
do i need to print my ticket,not usually a mobile boarding pass and valid id are enough
what is airline pnr,passenger name record pnr is your booking reference number used to access your itinerary
can i get a receipt for baggage fees,yes receipts are usually available via email or the booking history
how do i request a flight certificate for proof of travel,request it via customer support or through your booking account
can i bring dutyfree liquids on connecting flights,yes if they are in sealed tamperevident bags with receipt
how do i change my contact information after booking,log in to manage booking or call customer service to update it
